9:01:00,0.00028264
9:01:10,0.00024193
9:01:20,0.00020266
9:01:30,0.0001976
9:01:40,0.00013636
9:01:50,0.00015334
9:02:00,0.00018159
9:02:10,0.00020476
9:02:20,0.00023998
9:02:30,0.00031301
9:02:40,0.00038353
9:02:50,0.00040191
9:03:00,0.00046788
9:03:10,0.00046597
9:03:20,0.00046366
9:03:30,0.00050388
9:03:40,0.00047116
9:03:50,0.00042481
9:04:00,0.00039077
9:04:10,0.00036048
9:04:20,0.00034564
9:04:30,0.00031853
9:04:40,0.00027462
9:04:50,0.00024627
9:05:00,0.00026346
9:05:10,0.00026337
9:05:20,0.00028819
9:05:30,0.00032292
9:05:40,0.00033131
9:05:50,0.00031723
9:06:00,0.00027304
9:06:10,0.00021184
9:06:20,0.00018212
9:06:30,0.00020166
9:06:40,0.0001788
9:06:50,0.00019816
9:07:00,0.00014186
9:07:10,0.00010163
9:07:20,0.00017843
9:07:30,0.00013657
9:07:40,0.00010982
9:07:50,0.00007695
9:08:00,0.00005601
9:08:10,-0.00000591
9:08:20,-0.00000759
9:08:30,0.00000868
9:08:40,-0.00002327
9:08:50,-0.00001808
9:09:00,-0.00005382
9:09:10,-0.00006735
9:09:20,-0.00005287
9:09:30,0.00000913
9:09:40,0.00000367
9:09:50,-0.00002036
9:10:00,-0.00001768
9:10:10,-0.00008401
9:10:20,-0.00005352
9:10:30,-0.00006452
9:10:40,-0.00002521
9:10:50,-0.00003646
9:11:00,-0.00004321
9:11:10,-0.00003731
9:11:20,0.00000902
9:11:30,0.00003408
9:11:40,0.00003213
9:11:50,-0.00003212
9:12:00,0.00006412
9:12:10,0.00001948
9:12:20,0.00001427
9:12:30,0.00003238
9:12:40,0.00004626
9:12:50,0.00003272
9:13:00,0.00005575
9:13:10,0.00006641
9:13:20,0.00010415
9:13:30,0.00010474
9:13:40,0.00012471
9:13:50,0.00015534
9:14:00,0.00017678
9:14:10,0.00017515
9:14:20,0.0001545
9:14:30,0.00012911
9:14:40,0.000155
9:14:50,0.00011668
9:15:00,0.00006624
9:15:10,0.00003191
9:15:20,0.00001684
9:15:30,0.00004939
9:15:40,0.00006828
9:15:50,0.00007582
9:16:00,0.00009755
9:16:10,0.00007966
9:16:20,0.00008509
9:16:30,0.0001075
9:16:40,0.00009145
9:16:50,0.0000824
9:17:00,0.00002901
9:17:10,0.00004279
9:17:20,0.00004512
9:17:30,0.0000373
9:17:40,0.0000764
9:17:50,0.00007912
9:18:00,0.00009566
9:18:10,0.00012984
9:18:20,0.00009545
9:18:30,0.0000851
9:18:40,0.00002414
9:18:50,0.00001991
9:19:00,0.00000946
9:19:10,-0.00000468
9:19:20,0.000005
9:19:30,0.0000081
9:19:40,0.00000607
9:19:50,0.00001116
9:20:00,0.00003449
9:20:10,0.00000349
9:20:20,0.00000276
9:20:30,-0.00001067
9:20:40,-0.00000236
9:20:50,-0.00006063
9:21:00,-0.000011
9:21:10,0.00000704
9:21:20,0.00002121
9:21:30,0.0000062
9:21:40,0.00002333
9:21:50,0.00003094
9:22:00,0.00006665
9:22:10,0.00005974
9:22:20,0.00004071
9:22:30,0.00006304
9:22:40,0.00004308
9:22:50,0.00003426
9:23:00,0.00003473
9:23:10,0.00000092
9:23:20,0.00004396
9:23:30,0.00002757
9:23:40,0.00002127
9:23:50,0.00006948
9:24:00,0.0000404
9:24:10,0.0000574
9:24:20,0.00002022
9:24:30,0.00003793
9:24:40,0.00006721
9:24:50,0.00013884
9:25:00,0.00013932
9:25:10,0.00016021
9:25:20,0.00015553
9:25:30,0.00016167
9:25:40,0.00016086
9:25:50,0.00013548
9:26:00,0.00007372
9:26:10,0.00005599
9:26:20,0.00006589
9:26:30,0.00002601
9:26:40,0.00003013
9:26:50,0.00008325
9:27:00,0.00002876
9:27:10,0.00006546
9:27:20,0.00006175
9:27:30,0.0001143
9:27:40,0.00012933
9:27:50,0.00014936
9:28:00,0.00010783
9:28:10,0.00014843
9:28:20,0.00014295
9:28:30,0.00010384
9:28:40,0.00012835
9:28:50,0.00013522
9:29:00,0.00011389
9:29:10,0.00012058
9:29:20,0.00010758
9:29:30,0.00009132
9:29:40,0.00011722
9:29:50,0.00009259
9:30:00,0.00007621
9:30:10,0.00010039
9:30:20,0.00010354
9:30:30,0.00008407
9:30:40,0.00006358
9:30:50,0.00005465
9:31:00,0.00007447
9:31:10,0.0000669
9:31:20,0.00014599
9:31:30,0.00018146
9:31:40,0.00018133
9:31:50,0.00015822
9:32:00,0.00018197
9:32:10,0.00018552
9:32:20,0.00022363
9:32:30,0.00018481
9:32:40,0.00021001
9:32:50,0.00022876
9:33:00,0.00026668
9:33:10,0.000305
9:33:20,0.00030825
9:33:30,0.00026399
9:33:40,0.00026999
9:33:50,0.00026033
9:34:00,0.00023242
9:34:10,0.00022943
9:34:20,0.00023864
9:34:30,0.00022114
9:34:40,0.00018344
9:34:50,0.00021668
9:35:00,0.00019876
9:35:10,0.00014865
9:35:20,0.00018978
9:35:30,0.00018341
9:35:40,0.00020631
9:35:50,0.00023669
9:36:00,0.00021385
9:36:10,0.00019452
9:36:20,0.00016857
9:36:30,0.00016753
9:36:40,0.00011572
9:36:50,0.00014998
9:37:00,0.00009404
9:37:10,0.00003844
9:37:20,0.00005922
9:37:30,0.00008412
9:37:40,0.00006975
9:37:50,0.00008926
9:38:00,0.00005912
9:38:10,0.00007845
9:38:20,0.0000697
9:38:30,0.00012061
9:38:40,0.0001149
9:38:50,0.00006986
9:39:00,0.00010256
9:39:10,0.00009415
9:39:20,0.00011269
9:39:30,0.00009381
9:39:40,0.00007516
9:39:50,0.00002567
9:40:00,0.00006744
9:40:10,0.00005164
9:40:20,0.00007148
9:40:30,0.0000836
9:40:40,0.00001549
9:40:50,0.00001065
9:41:00,0.00001493
9:41:10,-0.00001222
9:41:20,0.00001906
9:41:30,0.00002105
9:41:40,0.00000605
9:41:50,-0.00001044
9:42:00,-0.00002102
9:42:10,0.00000593
9:42:20,-0.00003738
9:42:30,-0.00005649
9:42:40,-0.00003111
9:42:50,-0.00003621
9:43:00,-0.00005012
9:43:10,-0.00003252
9:43:20,-0.00008065
9:43:30,-0.0001095
9:43:40,-0.00010089
9:43:50,-0.00007802
9:44:00,-0.000042
9:44:10,-0.00009951
9:44:20,-0.00012153
9:44:30,-0.00010329
9:44:40,-0.00015642
9:44:50,-0.00014248
9:45:00,-0.00014993
9:45:10,-0.00010611
9:45:20,-0.00011285
9:45:30,-0.00007458
9:45:40,-0.00009056
9:45:50,-0.00010973
9:46:00,-0.00005165
9:46:10,-0.00008959
9:46:20,-0.00007225
9:46:30,-0.00007431
9:46:40,-0.00007099
9:46:50,-0.00005876
9:47:00,-0.00005147
9:47:10,-0.00009075
9:47:20,-0.00008383
9:47:30,-0.00005003
9:47:40,-0.00010613
9:47:50,-0.00012765
9:48:00,-0.00008774
9:48:10,-0.00005729
9:48:20,-0.00007011
9:48:30,-0.00004216
9:48:40,-0.00006041
9:48:50,-0.00005435
9:49:00,-0.00004834
9:49:10,-0.00003989
9:49:20,-0.00004072
9:49:30,-0.00000529
9:49:40,-0.00002744
9:49:50,-0.00000505
9:50:00,-0.00001723
9:50:10,-0.00002473
9:50:20,0.00001148
9:50:30,0.0000236
9:50:40,-0.00000333
9:50:50,0.00000217
9:51:00,-0.00002272
9:51:10,0.0000139
9:51:20,-0.00001273
9:51:30,0.0000006
9:51:40,0.00002656
9:51:50,0.00001033
9:52:00,0.00001334
9:52:10,0.00002365
9:52:20,0.00004374
9:52:30,0.00000685
9:52:40,0.00000892
9:52:50,0.00007259
9:53:00,0.00007243
9:53:10,0.00003159
9:53:20,0.00008031
9:53:30,0.0000855
9:53:40,0.00005237
9:53:50,0.00005457
9:54:00,0.00003556
9:54:10,0.00003185
9:54:20,0.00004319
9:54:30,0.00000839
9:54:40,-0.0000256
9:54:50,0.00002028
9:55:00,-0.00005145
9:55:10,-0.00005808
9:55:20,-0.00006799
9:55:30,-0.00008262
9:55:40,-0.00008292
9:55:50,-0.00007418
9:56:00,-0.00007738
9:56:10,-0.00003024
9:56:20,-0.00008822
9:56:30,-0.00005132
9:56:40,-0.00002595
9:56:50,-0.00006235
9:57:00,-0.00004604
9:57:10,-0.00004331
9:57:20,-0.00004003
9:57:30,-0.00006008
9:57:40,-0.00005735
9:57:50,-0.00010376
9:58:00,-0.00009233
9:58:10,-0.00011813
9:58:20,-0.0001045
9:58:30,-0.00010165
9:58:40,-0.00012343
9:58:50,-0.00009819
9:59:00,-0.00007565
9:59:10,-0.00010275
9:59:20,-0.0001265
9:59:30,-0.00012068
9:59:40,-0.00012959
9:59:50,-0.0001225
10:00:00,-0.00016614
10:00:10,-0.00012968
10:00:20,-0.00007585
10:00:30,-0.00004768
10:00:40,-0.00006904
10:00:50,0.00000415
10:01:00,-0.00001212
10:01:10,0.00000054
10:01:20,-0.00003832
10:01:30,-0.00001086
10:01:40,-0.00001266
10:01:50,0.00001244
10:02:00,-0.00002999
10:02:10,-0.00004489
10:02:20,-0.00005556
10:02:30,-0.00006332
10:02:40,-0.00010219
10:02:50,-0.00011468
10:03:00,-0.00014243
10:03:10,-0.0000798
10:03:20,-0.00009701
10:03:30,-0.00012982
10:03:40,-0.00010756
10:03:50,-0.00007372
10:04:00,-0.00004967
10:04:10,-0.00004762
10:04:20,-0.00006377
10:04:30,-0.00009243
10:04:40,-0.00003572
10:04:50,-0.00009169
10:05:00,-0.0000999
10:05:10,-0.00012451
10:05:20,-0.000148
10:05:30,-0.00016323
10:05:40,-0.00020537
10:05:50,-0.00014721
10:06:00,-0.00016086
10:06:10,-0.00011865
10:06:20,-0.00012013
10:06:30,-0.00009834
10:06:40,-0.0000782
10:06:50,-0.00003216
10:07:00,-0.00007686
10:07:10,-0.00003503
10:07:20,-0.00006869
10:07:30,-0.0000435
10:07:40,-0.00007337
10:07:50,-0.00008929
10:08:00,-0.00004343
10:08:10,-0.00006955
10:08:20,-0.00005349
10:08:30,-0.00010633
10:08:40,-0.00013803
10:08:50,-0.0000948
10:09:00,-0.00008682
10:09:10,-0.00001341
10:09:20,-0.00006525
10:09:30,-0.00005706
10:09:40,-0.00009234
10:09:50,-0.00011886
10:10:00,-0.0001194
10:10:10,-0.000102
10:10:20,-0.00013855
10:10:30,-0.00018864
10:10:40,-0.00016216
10:10:50,-0.00017088
10:11:00,-0.00015746
10:11:10,-0.00018934
10:11:20,-0.00013744
10:11:30,-0.00016632
10:11:40,-0.00018691
10:11:50,-0.00019118
10:12:00,-0.00020478
10:12:10,-0.0001669
10:12:20,-0.00017606
10:12:30,-0.00018236
10:12:40,-0.00025227
10:12:50,-0.00022241
10:13:00,-0.0001959
10:13:10,-0.00014939
10:13:20,-0.00021332
10:13:30,-0.00021153
10:13:40,-0.00021581
10:13:50,-0.00022437
10:14:00,-0.0002421
10:14:10,-0.00022491
10:14:20,-0.00022226
10:14:30,-0.00021639
10:14:40,-0.00022936
10:14:50,-0.00025526
10:15:00,-0.00023857
10:15:10,-0.00025737
10:15:20,-0.00025054
10:15:30,-0.00023352
10:15:40,-0.00023005
10:15:50,-0.00022175
10:16:00,-0.00025107
10:16:10,-0.00024014
10:16:20,-0.00021449
10:16:30,-0.00016742
10:16:40,-0.00017699
10:16:50,-0.00016634
10:17:00,-0.00015729
10:17:10,-0.00010531
10:17:20,-0.00010314
10:17:30,-0.00006859
10:17:40,-0.00006422
10:17:50,-0.0000386
10:18:00,-0.00007483
10:18:10,-0.00007791
10:18:20,-0.00007371
10:18:30,-0.00008557
10:18:40,-0.0001254
10:18:50,-0.00011971
10:19:00,-0.00014642
10:19:10,-0.0001229
10:19:20,-0.00013003
10:19:30,-0.00013465
10:19:40,-0.00018152
10:19:50,-0.00012112
10:20:00,-0.00015583
10:20:10,-0.00010381
10:20:20,-0.0000609
10:20:30,-0.00007674
10:20:40,-0.00007612
10:20:50,-0.00007239
10:21:00,-0.00013014
10:21:10,-0.0001021
10:21:20,-0.00009932
10:21:30,-0.00011799
10:21:40,-0.00007572
10:21:50,-0.00007377
10:22:00,-0.00007618
10:22:10,-0.00009449
10:22:20,-0.00012126
10:22:30,-0.00004315
10:22:40,-0.00008015
10:22:50,-0.00004228
10:23:00,-0.00010857
10:23:10,-0.00007888
10:23:20,-0.00010789
10:23:30,-0.00012173
10:23:40,-0.00010821
10:23:50,-0.00008872
10:24:00,-0.00006219
10:24:10,-0.00002373
10:24:20,-0.00007284
10:24:30,-0.00004439
10:24:40,-0.00005054
10:24:50,-0.00006575
10:25:00,-0.0000518
10:25:10,-0.00005284
10:25:20,-0.00001966
10:25:30,-0.00004956
10:25:40,0.00002019
10:25:50,0.00000993
10:26:00,0.00004369
10:26:10,0.0000239
10:26:20,0.00003801
10:26:30,0.00001341
10:26:40,0.00001007
10:26:50,0.00000672
10:27:00,0.00002094
10:27:10,0.00003478
10:27:20,0.00001016
10:27:30,0.00005379
10:27:40,0.00002725
10:27:50,0.00001182
10:28:00,-0.00002887
10:28:10,-0.00002279
10:28:20,-0.00000408
10:28:30,-0.00001309
10:28:40,-0.00003182
10:28:50,-0.00004916
10:29:00,-0.00007304
10:29:10,-0.00010303
10:29:20,-0.00010659
10:29:30,-0.00008276
10:29:40,-0.00006011
10:29:50,-0.00007702
10:30:00,-0.00003932
10:30:10,-0.00002789
10:30:20,-0.00000132
10:30:30,0.00002379
10:30:40,0.00004477
10:30:50,-0.00000509
10:31:00,0.00002128
10:31:10,0.00003029
10:31:20,0.00001028
10:31:30,0.00002889
10:31:40,0.00003314
10:31:50,0.0000302
10:32:00,0.0001069
10:32:10,0.00005801
10:32:20,0.00004814
10:32:30,0.00002848
10:32:40,0.00008322
10:32:50,0.00006089
10:33:00,0.00002828
10:33:10,0.00005021
10:33:20,0.00009917
10:33:30,0.0001176
10:33:40,0.00010977
10:33:50,0.00013659
10:34:00,0.00013246
10:34:10,0.00018477
10:34:20,0.00016222
10:34:30,0.00020154
10:34:40,0.00017203
10:34:50,0.00016211
10:35:00,0.00014518
10:35:10,0.00014662
10:35:20,0.00016333
10:35:30,0.00018688
10:35:40,0.00018756
10:35:50,0.00013968
10:36:00,0.00016992
10:36:10,0.00021433
10:36:20,0.00017952
10:36:30,0.00018339
10:36:40,0.00017382
10:36:50,0.00016852
10:37:00,0.00019353
10:37:10,0.00017785
10:37:20,0.0002064
10:37:30,0.00015806
10:37:40,0.00014249
10:37:50,0.00014488
10:38:00,0.00017301
10:38:10,0.00011182
10:38:20,0.00013698
10:38:30,0.00015112
10:38:40,0.00010702
10:38:50,0.0000867
10:39:00,0.00008797
10:39:10,0.00010995
10:39:20,0.00017412
10:39:30,0.00016369
10:39:40,0.00012173
10:39:50,0.00012087
10:40:00,0.00010356
10:40:10,0.00013305
10:40:20,0.00017852
10:40:30,0.0001563
10:40:40,0.00012242
10:40:50,0.00008821
10:41:00,0.00008957
10:41:10,0.00003074
10:41:20,0.00005649
10:41:30,0.00002734
10:41:40,-0.00001086
10:41:50,-0.00005054
10:42:00,-0.00003383
10:42:10,-0.0000379
10:42:20,-0.00007137
10:42:30,-0.00006755
10:42:40,-0.00010384
10:42:50,-0.00012333
10:43:00,-0.00014065
10:43:10,-0.00010483
10:43:20,-0.0001191
10:43:30,-0.00009246
10:43:40,-0.00012053
10:43:50,-0.00009286
10:44:00,-0.00011735
10:44:10,-0.00012173
10:44:20,-0.0001353
10:44:30,-0.00011727
10:44:40,-0.00013004
10:44:50,-0.00014235
10:45:00,-0.00019402
10:45:10,-0.00017035
10:45:20,-0.00019334
10:45:30,-0.00019231
10:45:40,-0.00018045
10:45:50,-0.0002312
10:46:00,-0.00021927
10:46:10,-0.0001998
10:46:20,-0.0001859
10:46:30,-0.00016722
10:46:40,-0.00015116
10:46:50,-0.00013533
10:47:00,-0.00016336
10:47:10,-0.0001858
10:47:20,-0.00020523
10:47:30,-0.0002257
10:47:40,-0.00016015
10:47:50,-0.00020973
10:48:00,-0.00016714
10:48:10,-0.00019864
10:48:20,-0.00020794
10:48:30,-0.00018264
10:48:40,-0.00020395
10:48:50,-0.00018445
10:49:00,-0.00020584
10:49:10,-0.00021069
10:49:20,-0.00020959
10:49:30,-0.000161
10:49:40,-0.00015035
10:49:50,-0.00015048
10:50:00,-0.00013863
10:50:10,-0.0001297
10:50:20,-0.0001047
10:50:30,-0.00013793
10:50:40,-0.00014611
10:50:50,-0.0002146
10:51:00,-0.00016325
10:51:10,-0.00015659
10:51:20,-0.00009325
10:51:30,-0.00010433
10:51:40,-0.00010694
10:51:50,-0.0000737
10:52:00,-0.00012648
10:52:10,-0.00009965
10:52:20,-0.00013123
10:52:30,-0.00012027
10:52:40,-0.00015479
10:52:50,-0.0001028
10:53:00,-0.00011477
10:53:10,-0.000135
10:53:20,-0.00013923
10:53:30,-0.00013009
10:53:40,-0.00009829
10:53:50,-0.00007721
10:54:00,-0.00008543
10:54:10,-0.00004568
10:54:20,-0.00006244
10:54:30,-0.00005525
10:54:40,-0.00010578
10:54:50,-0.0001
10:55:00,-0.00010325
10:55:10,-0.00007678
10:55:20,-0.00009114
10:55:30,-0.00005465
10:55:40,-0.0001032
10:55:50,-0.00015529
10:56:00,-0.00012488
10:56:10,-0.00011167
10:56:20,-0.00012899
10:56:30,-0.00013055
10:56:40,-0.00009992
10:56:50,-0.00012829
10:57:00,-0.0001238
10:57:10,-0.00009913
10:57:20,-0.00011357
10:57:30,-0.00011988
10:57:40,-0.00012107
10:57:50,-0.00011542
10:58:00,-0.00014144
10:58:10,-0.00015769
10:58:20,-0.00016591
10:58:30,-0.0001972
10:58:40,-0.00019632
10:58:50,-0.00019227
10:59:00,-0.00020817
10:59:10,-0.00019134
10:59:20,-0.00018888
10:59:30,-0.00015366
10:59:40,-0.00017579
10:59:50,-0.0001693
11:00:00,-0.00016534
11:00:10,-0.00010764
11:00:20,-0.00018663
11:00:30,-0.00017467
11:00:40,-0.00022636
11:00:50,-0.00026714
11:01:00,-0.0003004
11:01:10,-0.00028988
11:01:20,-0.00032742
11:01:30,-0.00030045
11:01:40,-0.00032741
11:01:50,-0.00030283
11:02:00,-0.00030135
11:02:10,-0.00031834
11:02:20,-0.00032718
11:02:30,-0.00033737
11:02:40,-0.00037792
11:02:50,-0.00039272
11:03:00,-0.00032961
11:03:10,-0.00037539
11:03:20,-0.00038384
11:03:30,-0.00037053
11:03:40,-0.00038718
11:03:50,-0.00039512
11:04:00,-0.00040417
11:04:10,-0.00043333
11:04:20,-0.00047489
11:04:30,-0.00042476
11:04:40,-0.00039774
11:04:50,-0.00036199
11:05:00,-0.0003805
11:05:10,-0.00037401
11:05:20,-0.00037546
11:05:30,-0.00041415
11:05:40,-0.00042796
11:05:50,-0.00042339
11:06:00,-0.00038882
11:06:10,-0.00039452
11:06:20,-0.0003532
11:06:30,-0.00038606
11:06:40,-0.0003591
11:06:50,-0.00038648
11:07:00,-0.00039135
11:07:10,-0.00034697
11:07:20,-0.00037896
11:07:30,-0.0003736
11:07:40,-0.00039809
11:07:50,-0.00039962
11:08:00,-0.00036073
11:08:10,-0.00040956
11:08:20,-0.00042681
11:08:30,-0.00041207
11:08:40,-0.00037896
11:08:50,-0.00041729
11:09:00,-0.00038728
11:09:10,-0.00037418
11:09:20,-0.00039719
